#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_saldana;Saldaña;Saldaña;Saldaña;;Saldaña;;;;;;;;;x
c_saldana_adj;Saldañan;Saldañan;Saldañan;;Saldañan;;;;;;;;;x
c_salina;Salina;Salina;Salina;;Salina;;;;;;;;;x
c_salina_adj;Salina;Salina;Salina;;Salina;;;;;;;;;x
c_saline;Saline;Saline;Saline;;Saline;;;;;;;;;x
c_saline_adj;Salinean;Salinean;Salinean;;Salinean;;;;;;;;;x
c_salkehatchie;Salkehatchie;Salkehatchie;Salkehatchie;;Salkehatchie;;;;;;;;;x
c_salkehatchie_adj;Salkehatchite;Salkehatchite;Salkehatchite;;Salkehatchite;;;;;;;;;x
c_salmon_river;Salmon River;Salmon River;Salmon River;;Salmon River;;;;;;;;;x
c_salmon_river_adj;Salmon Riverine;Salmon Riverine;Salmon Riverine;;Salmon Riverine;;;;;;;;;x
c_salt_flats;Salt Flats;Salt Flats;Salt Flats;;Salt Flats;;;;;;;;;x
c_salt_flats_adj;Salt Flatter;Salt Flatter;Salt Flatter;;Salt Flatter;;;;;;;;;x
c_salt_fork;Salt Fork;Salt Fork;Salt Fork;;Salt Fork;;;;;;;;;x
c_salt_fork_adj;Salt Forker;Salt Forker;Salt Forker;;Salt Forker;;;;;;;;;x
c_salt_lake;Salt Lake;Salt Lake;Salt Lake;;Salt Lake;;;;;;;;;x
c_salt_lake_adj;Salt Lacustrine;Salt Lacustrine;Salt Lacustrine;;Salt Lacustrine;;;;;;;;;x
c_saltillo;Saltillo;Saltillo;Saltillo;;Saltillo;;;;;;;;;x
c_saltillo_adj;Saltilloian;Saltilloian;Saltilloian;;Saltilloian;;;;;;;;;x
c_saluda;Saluda;Saluda;Saluda;;Saluda;;;;;;;;;x
c_saluda_adj;Saludan;Saludan;Saludan;;Saludan;;;;;;;;;x
c_samana;Samana;Samana;Samana;;Samana;;;;;;;;;x
c_samana_adj;Samanan;Samanan;Samanan;;Samanan;;;;;;;;;x
c_sams_throne;Sam's Throne;Sam's Throne;Sam's Throne;;Sam's Throne;;;;;;;;;x
c_sams_throne_adj;Samingian;Samingian;Samingian;;Samingian;;;;;;;;;x
c_san_andres;San Andrés;San Andrés;San Andrés;;San Andrés;;;;;;;;;x
c_san_andres_adj;San Andréan;San Andréan;San Andréan;;San Andréan;;;;;;;;;x
c_san_benito;San Benito;San Benito;San Benito;;San Benito;;;;;;;;;x
c_san_benito_adj;San Benitian;San Benitian;San Benitian;;San Benitian;;;;;;;;;x
c_san_carlos;San Carlos;San Carlos;San Carlos;;San Carlos;;;;;;;;;x
c_san_carlos_adj;Sancarlitan;Sancarlitan;Sancarlitan;;Sancarlitan;;;;;;;;;x
c_san_cristobal;San Cristóbal;San Cristóbal;San Cristóbal;;San Cristóbal;;;;;;;;;x
c_san_cristobal_adj;Sancristobalan;Sancristobalan;Sancristobalan;;Sancristobalan;;;;;;;;;x
c_san_cristobal_de_las_casas;San Cristóbal de las Casas;San Cristóbal de las Casas;San Cristóbal de las Casas;;San Cristóbal de las Casas;;;;;;;;;x
c_san_cristobal_de_las_casas_adj;Christopheran;Christopheran;Christopheran;;Christopheran;;;;;;;;;x
c_san_diego;San Diego;San Diego;San Diego;;San Diego;;;;;;;;;x
c_san_diego_adj;San Diegian;San Diegian;San Diegian;;San Diegian;;;;;;;;;x
c_san_fernando;San Fernando;San Fernando;San Fernando;;San Fernando;;;;;;;;;x
c_san_fernando_adj;San Fernandoan;San Fernandoan;San Fernandoan;;San Fernandoan;;;;;;;;;x
c_san_francisco;San Francisco;San Francisco;San Francisco;;San Francisco;;;;;;;;;x
c_san_francisco_adj;San Franciscian;San Franciscian;San Franciscian;;San Franciscian;;;;;;;;;x
c_san_jacinto;San Jacinto;San Jacinto;San Jacinto;;San Jacinto;;;;;;;;;x
c_san_jacinto_adj;Jacintoan;Jacintoan;Jacintoan;;Jacintoan;;;;;;;;;x
c_san_joaquin;San Joaquin;San Joaquin;San Joaquin;;San Joaquin;;;;;;;;;x
c_san_joaquin_adj;San Joaquinian;San Joaquinian;San Joaquinian;;San Joaquinian;;;;;;;;;x
c_san_jose;San Jose;San Jose;San Jose;;San Jose;;;;;;;;;x
c_san_jose_adj;San Josean;San Josean;San Josean;;San Josean;;;;;;;;;x
c_san_juan;San Juan;San Juan;San Juan;;San Juan;;;;;;;;;x
c_san_juan_adj;Juanist;Juanist;Juanist;;Juanist;;;;;;;;;x
c_san_juan_islands;San Juan Island;San Juan Island;San Juan Island;;San Juan Island;;;;;;;;;x
c_san_juan_islands_adj;Juan Islander;Juan Islander;Juan Islander;;Juan Islander;;;;;;;;;x
c_san_luis;Obispo;Obispo;Obispo;;Obispo;;;;;;;;;x
c_san_luis_adj;Obispoan;Obispoan;Obispoan;;Obispoan;;;;;;;;;x
c_san_luis_potosi;San Luis Potosí;San Luis Potosí;San Luis Potosí;;San Luis Potosí;;;;;;;;;x
c_san_luis_potosi_adj;Potosían;Potosían;Potosían;;Potosían;;;;;;;;;x
c_san_miguel;San Miguel;San Miguel;San Miguel;;San Miguel;;;;;;;;;x
c_san_miguel_adj;San Miguelan;San Miguelan;San Miguelan;;San Miguelan;;;;;;;;;x
c_san_pedro_sula;San Pedro Sula;San Pedro Sula;San Pedro Sula;;San Pedro Sula;;;;;;;;;x
c_san_pedro_sula_adj;Sulan;Sulan;Sulan;;Sulan;;;;;;;;;x
c_san_saba;San Saban;San Saban;San Saban;;San Saban;;;;;;;;;x
c_san_saba_adj;San Saba;San Saba;San Saba;;San Saba;;;;;;;;;x
c_san_salvador;San Salvador;San Salvador;San Salvador;;San Salvador;;;;;;;;;x
c_san_salvador_adj;San Salvadoran;San Salvadoran;San Salvadoran;;San Salvadoran;;;;;;;;;x
c_sancti_spiritus;Sacti Spiritus;Sacti Spiritus;Sacti Spiritus;;Sacti Spiritus;;;;;;;;;x
c_sancti_spiritus_adj;Spiritan;Spiritan;Spiritan;;Spiritan;;;;;;;;;x
c_sandersville;Sandersville;Sandersville;Sandersville;;Sandersville;;;;;;;;;x
c_sandersville_adj;Sandersvillean;Sandersvillean;Sandersvillean;;Sandersvillean;;;;;;;;;x
c_sandia;Sandia;Sandia;Sandia;;Sandia;;;;;;;;;x
c_sandia_adj;Sandian;Sandian;Sandian;;Sandian;;;;;;;;;x
c_sangamon;Sangamon;Sangamon;Sangamon;;Sangamon;;;;;;;;;x
c_sangamon_adj;Sangamonan;Sangamonan;Sangamonan;;Sangamonan;;;;;;;;;x
c_sanikiluaq;Sanikiluaq;Sanikiluaq;Sanikiluaq;;Sanikiluaq;;;;;;;;;x
c_sanikiluaq_adj;Sanikiluaq;Sanikiluaq;Sanikiluaq;;Sanikiluaq;;;;;;;;;x
c_santa_barbara;Santa Barbara;Santa Barbara;Santa Barbara;;Santa Barbara;;;;;;;;;x
c_santa_barbara_adj;Santa Barbaran;Santa Barbaran;Santa Barbaran;;Santa Barbaran;;;;;;;;;x
c_santa_clara;Santa Clara;Santa Clara;Santa Clara;;Santa Clara;;;;;;;;;x
c_santa_clara_adj;Santa Claran;Santa Claran;Santa Claran;;Santa Claran;;;;;;;;;x
c_santa_cruz;Santa Cruz;Santa Cruz;Santa Cruz;;Santa Cruz;;;;;;;;;x
c_santa_cruz_adj;Santa Cruzian;Santa Cruzian;Santa Cruzian;;Santa Cruzian;;;;;;;;;x
c_santa_elena;Santa Elena;Santa Elena;Santa Elena;;Santa Elena;;;;;;;;;x
c_santa_elena_adj;Santa Elenan;Santa Elenan;Santa Elenan;;Santa Elenan;;;;;;;;;x
c_santa_fe;Santa Fe;Santa Fe;Santa Fe;;Santa Fe;;;;;;;;;x
c_santa_fe_adj;Santa Fean;Santa Fean;Santa Fean;;Santa Fean;;;;;;;;;x
c_santa_marta;Santa Marta;Santa Marta;Santa Marta;;Santa Marta;;;;;;;;;x
c_santa_marta_adj;Santa Martan;Santa Martan;Santa Martan;;Santa Martan;;;;;;;;;x
c_santiago;Santiago;Santiago;Santiago;;Santiago;;;;;;;;;x
c_santiago_adj;Santiaguero;Santiaguero;Santiaguero;;Santiaguero;;;;;;;;;x
c_santiago_de_queretaro;Santiago de Querétaro;Santiago de Querétaro;Santiago de Querétaro;;Santiago de Querétaro;;;;;;;;;x
c_santiago_de_queretaro_adj;Santiago de Querétaroan;Santiago de Querétaroan;Santiago de Querétaroan;;Santiago de Querétaroan;;;;;;;;;x
c_santiam;Santiam;Santiam;Santiam;;Santiam;;;;;;;;;x
c_santiam_adj;Santi;Santi;Santi;;Santi;;;;;;;;;x
c_santo_domingo;Santo Domingo;Santo Domingo;Santo Domingo;;Santo Domingo;;;;;;;;;x
c_santo_domingo_adj;Capitaleño;Capitaleño;Capitaleño;;Capitaleño;;;;;;;;;x
c_saramacca;Saramacca;Saramacca;Saramacca;;Saramacca;;;;;;;;;x
c_saramacca_adj;Saramaccan;Saramaccan;Saramaccan;;Saramaccan;;;;;;;;;x
c_saratoga;Saratoga;Saratoga;Saratoga;;Saratoga;;;;;;;;;x
c_saratoga_adj;Saratogan;Saratogan;Saratogan;;Saratogan;;;;;;;;;x
c_saskatoon;Saskatoon;Saskatoon;Saskatoon;;Saskatoon;;;;;;;;;x
c_saskatoon_adj;Saskatooni;Saskatooni;Saskatooni;;Saskatooni;;;;;;;;;x
c_sauga;Sauga;Sauga;Sauga;;Sauga;;;;;;;;;x
c_sauga_adj;Saugan;Saugan;Saugan;;Saugan;;;;;;;;;x
c_sauk;Sauk;Sauk;Sauk;;Sauk;;;;;;;;;x
c_sauk_adj;Saukan;Saukan;Saukan;;Saukan;;;;;;;;;x
c_sault_ste_marie;Sault Ste. Marie;Sault Ste. Marie;Sault Ste. Marie;;Sault Ste. Marie;;;;;;;;;x
c_sault_ste_marie_adj;Saulter;Saulter;Saulter;;Saulter;;;;;;;;;x
c_savannah;Savannah;Savannah;Savannah;;Savannah;;;;;;;;;x
c_savannah_adj;Savannahian;Savannahian;Savannahian;;Savannahian;;;;;;;;;x
c_sayaxche;Sayaxché;Sayaxché;Sayaxché;;Sayaxché;;;;;;;;;x
c_sayaxche_adj;Sayaxchéan;Sayaxchéan;Sayaxchéan;;Sayaxchéan;;;;;;;;;x
c_schoharie;Schoharie;Schoharie;Schoharie;;Schoharie;;;;;;;;;x
c_schoharie_adj;Schoharian;Schoharian;Schoharian;;Schoharian;;;;;;;;;x
c_scioto;Scioto;Scioto;Scioto;;Scioto;;;;;;;;;x
c_scioto_adj;Sciotoan;Sciotoan;Sciotoan;;Sciotoan;;;;;;;;;x
c_scott;Scott;Scott;Scott;;Scott;;;;;;;;;x
c_scott_adj;Scottan;Scottan;Scottan;;Scottan;;;;;;;;;x
c_seattle;Seattle;Seattle;Seattle;;Seattle;;;;;;;;;x
c_seattle_adj;Seattle;Seattle;Seattle;;Seattle;;;;;;;;;x
c_sebago;Sebago;Sebago;Sebago;;Sebago;;;;;;;;;x
c_sebago_adj;Sebagoan;Sebagoan;Sebagoan;;Sebagoan;;;;;;;;;x
c_selkirk;Selkirk;Selkirk;Selkirk;;Selkirk;;;;;;;;;x
c_selkirk_adj;Selkirker;Selkirker;Selkirker;;Selkirker;;;;;;;;;x
c_seneca;Seneca;Seneca;Seneca;;Seneca;;;;;;;;;x
c_seneca_adj;Senecan;Senecan;Senecan;;Senecan;;;;;;;;;x
c_sept_iles;Sept-Îles;Sept-Îles;Sept-Îles;;Sept-Îles;;;;;;;;;x
c_sept_iles_adj;Seven Islander;Seven Islander;Seven Islander;;Seven Islander;;;;;;;;;x
c_sequatchie;Sequatchie;Sequatchie;Sequatchie;;Sequatchie;;;;;;;;;x
c_sequatchie_adj;Sequatchian;Sequatchian;Sequatchian;;Sequatchian;;;;;;;;;x
c_severn;Severn;Severn;Severn;;Severn;;;;;;;;;x
c_severn_adj;Severnian;Severnian;Severnian;;Severnian;;;;;;;;;x
c_shawangunk;Shawangunk;Shawangunk;Shawangunk;;Shawangunk;;;;;;;;;x
c_shawangunk_adj;Shawangunker;Shawangunker;Shawangunker;;Shawangunker;;;;;;;;;x
c_shawano;Shawano;Shawano;Shawano;;Shawano;;;;;;;;;x
c_shawano_adj;Shawanoan;Shawanoan;Shawanoan;;Shawanoan;;;;;;;;;x
c_sheboygan;Sheboygan;Sheboygan;Sheboygan;;Sheboygan;;;;;;;;;x
c_sheboygan_adj;Sheboyganian;Sheboyganian;Sheboyganian;;Sheboyganian;;;;;;;;;x
c_shelburne;Shelburne;Shelburne;Shelburne;;Shelburne;;;;;;;;;x
c_shelburne_adj;Shelburne;Shelburne;Shelburne;;Shelburne;;;;;;;;;x
c_shenandoah;Shenandoah;Shenandoah;Shenandoah;;Shenandoah;;;;;;;;;x
c_shenandoah_adj;Shenandoan;Shenandoan;Shenandoan;;Shenandoan;;;;;;;;;x
c_sherbrooke;Sherbrooke;Sherbrooke;Sherbrooke;;Sherbrooke;;;;;;;;;x
c_sherbrooke_adj;Sherbrooker;Sherbrooker;Sherbrooker;;Sherbrooker;;;;;;;;;x
c_sheridan;Sheridan;Sheridan;Sheridan;;Sheridan;;;;;;;;;x
c_sheridan_adj;Sheridan;Sheridan;Sheridan;;Sheridan;;;;;;;;;x
c_shilo;Shilo;Shilo;Shilo;;Shilo;;;;;;;;;x
c_shilo_adj;Shilo;Shilo;Shilo;;Shilo;;;;;;;;;x
c_shiprock;Shiprock;Shiprock;Shiprock;;Shiprock;;;;;;;;;x
c_shiprock_adj;Shiprocker;Shiprocker;Shiprocker;;Shiprocker;;;;;;;;;x
c_shiwinnaqin;Shiwinnaqin;Shiwinnaqin;Shiwinnaqin;;Shiwinnaqin;;;;;;;;;x
c_shiwinnaqin_adj;Shiwinnaqinner;Shiwinnaqinner;Shiwinnaqinner;;Shiwinnaqinner;;;;;;;;;x
c_shoquoquon;Shoquoquon;Shoquoquon;Shoquoquon;;Shoquoquon;;;;;;;;;x
c_shoquoquon_adj;Shoquoquonan;Shoquoquonan;Shoquoquonan;;Shoquoquonan;;;;;;;;;x
c_shoshone_falls;Shoshone Falls;Shoshone Falls;Shoshone Falls;;Shoshone Falls;;;;;;;;;x
c_shoshone_falls_adj;Shoshone Fallser;Shoshone Fallser;Shoshone Fallser;;Shoshone Fallser;;;;;;;;;x
c_shuswap;Shuswap;Shuswap;Shuswap;;Shuswap;;;;;;;;;x
c_shuswap_adj;Shuswapi;Shuswapi;Shuswapi;;Shuswapi;;;;;;;;;x
c_sian_kaan;Sian-Ka'an;Sian-Ka'an;Sian-Ka'an;;Sian-Ka'an;;;;;;;;;x
c_sian_kaan_adj;Sian-Ka'anan;Sian-Ka'anan;Sian-Ka'anan;;Sian-Ka'anan;;;;;;;;;x
c_sierra_de_amula;Sierra de Amula;Sierra de Amula;Sierra de Amula;;Sierra de Amula;;;;;;;;;x
c_sierra_de_amula_adj;Amulan;Amulan;Amulan;;Amulan;;;;;;;;;x
c_sierra_gorda;Sierra Gorda;Sierra Gorda;Sierra Gorda;;Sierra Gorda;;;;;;;;;x
c_sierra_gorda_adj;Gorda;Gorda;Gorda;;Gorda;;;;;;;;;x
c_sierra_maestra;Sierra Maestran;Sierra Maestran;Sierra Maestran;;Sierra Maestran;;;;;;;;;x
c_sierra_maestra_adj;Maestran;Maestran;Maestran;;Maestran;;;;;;;;;x
c_sierra_merida;Sierra Mérida;Sierra Mérida;Sierra Mérida;;Sierra Mérida;;;;;;;;;x
c_sierra_merida_adj;Méridan;Méridan;Méridan;;Méridan;;;;;;;;;x
c_sierra_sur;Sierra Sur;Sierra Sur;Sierra Sur;;Sierra Sur;;;;;;;;;x
c_sierra_sur_adj;Southern;Southern;Southern;;Southern;;;;;;;;;x
c_sierra_vista;Sierra Vista;Sierra Vista;Sierra Vista;;Sierra Vista;;;;;;;;;x
c_sierra_vista_adj;Vistan;Vistan;Vistan;;Vistan;;;;;;;;;x
c_sifontes;Sifontes;Sifontes;Sifontes;;Sifontes;;;;;;;;;x
c_sifontes_adj;Sifontesian;Sifontesian;Sifontesian;;Sifontesian;;;;;;;;;x
c_sihasapa;Sihasapa;Sihasapa;Sihasapa;;Sihasapa;;;;;;;;;x
c_sihasapa_adj;Sihasapan;Sihasapan;Sihasapan;;Sihasapan;;;;;;;;;x
c_sikanni;Sikanni;Sikanni;Sikanni;;Sikanni;;;;;;;;;x
c_sikanni_adj;Sikanni;Sikanni;Sikanni;;Sikanni;;;;;;;;;x
c_silver_valley;Silver Valley;Silver Valley;Silver Valley;;Silver Valley;;;;;;;;;x
c_silver_valley_adj;Silver Valleyan;Silver Valleyan;Silver Valleyan;;Silver Valleyan;;;;;;;;;x
c_simcoe;Simcoe;Simcoe;Simcoe;;Simcoe;;;;;;;;;x
c_simcoe_adj;Simconian;Simconian;Simconian;;Simconian;;;;;;;;;x
c_sincelejo;Sincelejo;Sincelejo;Sincelejo;;Sincelejo;;;;;;;;;x
c_sincelejo_adj;Sincelejo;Sincelejo;Sincelejo;;Sincelejo;;;;;;;;;x
c_sipaliwini;Sipaliwini;Sipaliwini;Sipaliwini;;Sipaliwini;;;;;;;;;x
c_sipaliwini_adj;Sipaliwinian;Sipaliwinian;Sipaliwinian;;Sipaliwinian;;;;;;;;;x
c_sisseton;Sisseton;Sisseton;Sisseton;;Sisseton;;;;;;;;;x
c_sisseton_adj;Sissetoner;Sissetoner;Sissetoner;;Sissetoner;;;;;;;;;x
c_sitka;Sitka;Sitka;Sitka;;Sitka;;;;;;;;;x
c_sitka_adj;Sitkan;Sitkan;Sitkan;;Sitkan;;;;;;;;;x
c_siuna;Siuna;Siuna;Siuna;;Siuna;;;;;;;;;x
c_siuna_adj;Siuna;Siuna;Siuna;;Siuna;;;;;;;;;x
c_siuslaw;Siuslaw;Siuslaw;Siuslaw;;Siuslaw;;;;;;;;;x
c_siuslaw_adj;Siuslawan;Siuslawan;Siuslawan;;Siuslawan;;;;;;;;;x
c_skeleton;Skeleton;Skeleton;Skeleton;;Skeleton;;;;;;;;;x
c_skeleton_adj;Skeletonian;Skeletonian;Skeletonian;;Skeletonian;;;;;;;;;x
c_skowhegan;Skowhegan;Skowhegan;Skowhegan;;Skowhegan;;;;;;;;;x
c_skowhegan_adj;Skowheganite;Skowheganite;Skowheganite;;Skowheganite;;;;;;;;;x
c_smackover;Smackover;Smackover;Smackover;;Smackover;;;;;;;;;x
c_smackover_adj;Smackoverite;Smackoverite;Smackoverite;;Smackoverite;;;;;;;;;x
c_smoky_hill;Smoky Hill;Smoky Hill;Smoky Hill;;Smoky Hill;;;;;;;;;x
c_smoky_hill_adj;Smoky;Smoky;Smoky;;Smoky;;;;;;;;;x
c_snohomish;Snohomish;Snohomish;Snohomish;;Snohomish;;;;;;;;;x
c_snohomish_adj;Snohomishan;Snohomishan;Snohomishan;;Snohomishan;;;;;;;;;x
c_soconusco;Soconusco;Soconusco;Soconusco;;Soconusco;;;;;;;;;x
c_soconusco_adj;Soconusco;Soconusco;Soconusco;;Soconusco;;;;;;;;;x
c_socorro;Socorro;Socorro;Socorro;;Socorro;;;;;;;;;x
c_socorro_adj;Socorroan;Socorroan;Socorroan;;Socorroan;;;;;;;;;x
c_sogamoso;Sogamoso;Sogamoso;Sogamoso;;Sogamoso;;;;;;;;;x
c_sogamoso_adj;Sogamosian;Sogamosian;Sogamosian;;Sogamosian;;;;;;;;;x
c_sola_de_vega;Sola de Vega;Sola de Vega;Sola de Vega;;Sola de Vega;;;;;;;;;x
c_sola_de_vega_adj;Sola de Vega;Sola de Vega;Sola de Vega;;Sola de Vega;;;;;;;;;x
c_solano;Solano;Solano;Solano;;Solano;;;;;;;;;x
c_solano_adj;Solanoan;Solanoan;Solanoan;;Solanoan;;;;;;;;;x
c_sombrerete;Sombrerete;Sombrerete;Sombrerete;;Sombrerete;;;;;;;;;x
c_sombrerete_adj;Sombreretan;Sombreretan;Sombreretan;;Sombreretan;;;;;;;;;x
c_sonoma;Sonoma;Sonoma;Sonoma;;Sonoma;;;;;;;;;x
c_sonoma_adj;Sonoman;Sonoman;Sonoman;;Sonoman;;;;;;;;;x
c_sooke;Sooke;Sooke;Sooke;;Sooke;;;;;;;;;x
c_sooke_adj;Sooken;Sooken;Sooken;;Sooken;;;;;;;;;x
c_soto_la_marina;Soto la Marina;Soto la Marina;Soto la Marina;;Soto la Marina;;;;;;;;;x
c_soto_la_marina_adj;Marinan;Marinan;Marinan;;Marinan;;;;;;;;;x
c_souris;Souris;Souris;Souris;;Souris;;;;;;;;;x
c_souris_adj;Souris;Souris;Souris;;Souris;;;;;;;;;x
c_south_jersey;South Jersey;South Jersey;South Jersey;;South Jersey;;;;;;;;;x
c_south_jersey_adj;Vinelander;Vinelander;Vinelander;;Vinelander;;;;;;;;;x
c_south_nipissing;South Nipissing;South Nipissing;South Nipissing;;South Nipissing;;;;;;;;;x
c_south_nipissing_adj;Nipissinger;Nipissinger;Nipissinger;;Nipissinger;;;;;;;;;x
c_south_platte;South Platte;South Platte;South Platte;;South Platte;;;;;;;;;x
c_south_platte_adj;South Plattean;South Plattean;South Plattean;;South Plattean;;;;;;;;;x
c_south_shore;South Shore;South Shore;South Shore;;South Shore;;;;;;;;;x
c_south_shore_adj;South Shorer;South Shorer;South Shorer;;South Shorer;;;;;;;;;x
c_southern_lakes;Southern Lakes;Southern Lakes;Southern Lakes;;Southern Lakes;;;;;;;;;x
c_southern_lakes_adj;Southern Laker;Southern Laker;Southern Laker;;Southern Laker;;;;;;;;;x
c_southold;Southold;Southold;Southold;;Southold;;;;;;;;;x
c_southold_adj;Southolder;Southolder;Southolder;;Southolder;;;;;;;;;x
c_spirit_lake;Spirit Lake;Spirit Lake;Spirit Lake;;Spirit Lake;;;;;;;;;x
c_spirit_lake_adj;Spirit Laker;Spirit Laker;Spirit Laker;;Spirit Laker;;;;;;;;;x
c_split_lake;Split Lake;Split Lake;Split Lake;;Split Lake;;;;;;;;;x
c_split_lake_adj;Split Laker;Split Laker;Split Laker;;Split Laker;;;;;;;;;x
c_spokane_valley;Spokane Valley;Spokane Valley;Spokane Valley;;Spokane Valley;;;;;;;;;x
c_spokane_valley_adj;Spokane Valleyan;Spokane Valleyan;Spokane Valleyan;;Spokane Valleyan;;;;;;;;;x
c_spring;Spring;Spring;Spring;;Spring;;;;;;;;;x
c_spring_adj;Springer;Springer;Springer;;Springer;;;;;;;;;x
c_springfield;Springfield;Springfield;Springfield;;Springfield;;;;;;;;;x
c_springfield_adj;Springfielder;Springfielder;Springfielder;;Springfielder;;;;;;;;;x
c_st_anthony;St. Anthony;St. Anthony;St. Anthony;;St. Anthony;;;;;;;;;x
c_st_anthony_adj;St. Anthonian;St. Anthonian;St. Anthonian;;St. Anthonian;;;;;;;;;x
c_st_augustine;St. Augustine;St. Augustine;St. Augustine;;St. Augustine;;;;;;;;;x
c_st_augustine_adj;St. Augustine;St. Augustine;St. Augustine;;St. Augustine;;;;;;;;;x
c_st_croix;St. Croix;St. Croix;St. Croix;;St. Croix;;;;;;;;;x
c_st_croix_adj;St. Crosser;St. Crosser;St. Crosser;;St. Crosser;;;;;;;;;x
c_st_john_valley;St. John Valley;St. John Valley;St. John Valley;;St. John Valley;;;;;;;;;x
c_st_john_valley_adj;Brayon;Brayon;Brayon;;Brayon;;;;;;;;;x
c_st_johns;St. Johns;St. Johns;St. Johns;;St. Johns;;;;;;;;;x
c_st_johns_adj;St. Johnsian;St. Johnsian;St. Johnsian;;St. Johnsian;;;;;;;;;x
c_st_joseph;St. Joseph;St. Joseph;St. Joseph;;St. Joseph;;;;;;;;;x
c_st_joseph_adj;Josephan;Josephan;Josephan;;Josephan;;;;;;;;;x
c_st_kitts_and_nevis;St. Kitts & Nevis;St. Kitts & Nevis;St. Kitts & Nevis;;St. Kitts & Nevis;;;;;;;;;x
c_st_kitts_and_nevis_adj;St. Kitts & Nevisian;St. Kitts & Nevisian;St. Kitts & Nevisian;;St. Kitts & Nevisian;;;;;;;;;x
c_st_landry;St. Landry;St. Landry;St. Landry;;St. Landry;;;;;;;;;x
c_st_landry_adj;Landerican;Landerican;Landerican;;Landerican;;;;;;;;;x
c_st_louis;St. Louis;St. Louis;St. Louis;;St. Louis;;;;;;;;;x
c_st_louis_adj;St. Louisan;St. Louisan;St. Louisan;;St. Louisan;;;;;;;;;x
c_st_lucia;Saint Lucia;Saint Lucia;Saint Lucia;;Saint Lucia;;;;;;;;;x
c_st_lucia_adj;Saint Lucian;Saint Lucian;Saint Lucian;;Saint Lucian;;;;;;;;;x
c_st_marys;St. Mary's;St. Mary's;St. Mary's;;St. Mary's;;;;;;;;;x
c_st_marys_adj;St. Marian;St. Marian;St. Marian;;St. Marian;;;;;;;;;x
c_st_paul;St. Paul;St. Paul;St. Paul;;St. Paul;;;;;;;;;x
c_st_paul_adj;St. Pauline;St. Pauline;St. Pauline;;St. Pauline;;;;;;;;;x
c_st_pierre;Saint-Pierrais;Saint-Pierrais;Saint-Pierrais;;Saint-Pierrais;;;;;;;;;x
c_st_pierre_adj;Saint-Pierrais;Saint-Pierrais;Saint-Pierrais;;Saint-Pierrais;;;;;;;;;x
c_st_vincent;Saint Vincent;Saint Vincent;Saint Vincent;;Saint Vincent;;;;;;;;;x
c_st_vincent_adj;Saint Vincentian;Saint Vincentian;Saint Vincentian;;Saint Vincentian;;;;;;;;;x
c_standing_rock;Standing Rock;Standing Rock;Standing Rock;;Standing Rock;;;;;;;;;x
c_standing_rock_adj;Standing;Standing;Standing;;Standing;;;;;;;;;x
c_stanislaus;Stanislaus;Stanislaus;Stanislaus;;Stanislaus;;;;;;;;;x
c_stanislaus_adj;Stanislausian;Stanislausian;Stanislausian;;Stanislausian;;;;;;;;;x
c_stark;Stark;Stark;Stark;;Stark;;;;;;;;;x
c_stark_adj;Stark;Stark;Stark;;Stark;;;;;;;;;x
c_starr;Starr;Starr;Starr;;Starr;;;;;;;;;x
c_starr_adj;Starr;Starr;Starr;;Starr;;;;;;;;;x
c_steinhatchee;Steinhatchee;Steinhatchee;Steinhatchee;;Steinhatchee;;;;;;;;;x
c_steinhatchee_adj;Steinhatchean;Steinhatchean;Steinhatchean;;Steinhatchean;;;;;;;;;x
c_steuben;Steuben;Steuben;Steuben;;Steuben;;;;;;;;;x
c_steuben_adj;Steubener;Steubener;Steubener;;Steubener;;;;;;;;;x
c_stikine;Stikine;Stikine;Stikine;;Stikine;;;;;;;;;x
c_stikine_adj;Stikiner;Stikiner;Stikiner;;Stikiner;;;;;;;;;x
c_stillwater;Stillwater;Stillwater;Stillwater;;Stillwater;;;;;;;;;x
c_stillwater_adj;Stillwateran;Stillwateran;Stillwateran;;Stillwateran;;;;;;;;;x
c_strathcona;Strathcona;Strathcona;Strathcona;;Strathcona;;;;;;;;;x
c_strathcona_adj;Strathconan;Strathconan;Strathconan;;Strathconan;;;;;;;;;x
c_streatorland;Streatorland;Streatorland;Streatorland;;Streatorland;;;;;;;;;x
c_streatorland_adj;Streatorlander;Streatorlander;Streatorlander;;Streatorlander;;;;;;;;;x
c_stutsman;Stutsman;Stutsman;Stutsman;;Stutsman;;;;;;;;;x
c_stutsman_adj;Stutsman;Stutsman;Stutsman;;Stutsman;;;;;;;;;x
c_sublette;Sublette;Sublette;Sublette;;Sublette;;;;;;;;;x
c_sublette_adj;Subletter;Subletter;Subletter;;Subletter;;;;;;;;;x
c_sucre;Sucre;Sucre;Sucre;;Sucre;;;;;;;;;x
c_sucre_adj;Sucrean;Sucrean;Sucrean;;Sucrean;;;;;;;;;x
c_sudbury;Sudbury;Sudbury;Sudbury;;Sudbury;;;;;;;;;x
c_sudbury_adj;Sudburian;Sudburian;Sudburian;;Sudburian;;;;;;;;;x
c_suffolk;Suffolk;Suffolk;Suffolk;;Suffolk;;;;;;;;;x
c_suffolk_adj;Suffolkian;Suffolkian;Suffolkian;;Suffolkian;;;;;;;;;x
