###ÄNSI
EVTDESC_mesoamerica_571B;The stele you commissioned has been finished and raised on the spot you chose for it. You examine the glyphs:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of [Root.Father.GetFirstName] and [Root.Mother.GetFirstName], had these runes carved in [Root.GetHerHis] own lifetime. No one was more feared than [Root.GetFirstName] in this world, and [Root.GetHerHis] enemies suffered the pains of a thousand deaths for daring to oppose [Root.GetHerHim].\n\nYou leave the stele, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these glyphs in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n'[Root.GetFirstName], [Root.GetSonDaughter] de [Root.Father.GetFirstName] et de [Root.Mother.GetFirstName], fit graver ces runes de son vivant. Dans tout le royaume des Hommes, on ne craignait personne autant que [Root.GetFirstName] et ses ennemis ont souffert mille morts pour avoir osé s'opposer à [Root.GetLuiElle].'\n\nVous partez avec la satisfaction de savoir que, dans bon nombre de siècles, quand la peinture se sera depuis longtemps estompée, des érudits étudieront ces runes gravées pour essayer d'en retrouver la sagesse.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n"[Root.GetFirstName], [Root.GetSonDaughter] von [Root.Father.GetFirstName] und [Root.Mother.GetFirstName], ließ diese Runen noch zu [Root.GetHerHis]en Lebzeiten meißeln. Niemand war im Menschenreich gefürchteter als [Root.GetFirstName] und [Root.GetHerHis]e Feinde erlitten die Leiden von tausend Toden als Strafe, sich [Root.Getihmihr] entgegengestellt zu haben."\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen. Auch dann wenn die Farbe des Steins bereits verblasst sein wird.;;La piedra rúnica que encargaste se ha terminado y alzado en el lugar que elegiste para ella. Examinas las runas:\n\n[Root.GetFirstName], [Root.GetSonDaughter] de [Root.Father.GetFirstName] y [Root.Mother.GetFirstName], hizo tallar estas runas en [Root.GetHerHis] propia vida. Nadie fue más temido que [Root.GetFirstName] en el reino de los hombres, y [Root.GetHerHis] enemigos sufrieron el dolor de mil muertes por atreverse a oponerse a [Root.GetHerHim].\n\nDejas la piedra, conforme sabiendo que dentro de muchos siglos, cuando su pintura haya desaparecido mucho tiempo atrás, los eruditos estarán estudiando estas tallas de runas en un esfuerzo por recoger la sabiduría de sus palabras.;;;;;;;;;x
EVTDESC_mesoamerica_572;The stele you commissioned has been finished and raised on the spot you chose for it. You examine the glyphs:\n\n[Root.GetFirstName], the human vessel of Xuhmalz, the great demonic lord of the Realm of Zulmarakh, had these runes carved to celebrate the immense power of [Root.GetHerHis] master. Quake in fear, pitiful mortals. A thousand years from now a great darkness shall descend upon the world, consuming all those unworthy and chaining the rest into eternal slavery in service of Lord Xuhmalz.\n\nYou leave the stele, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these glyphs in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n'[Root.GetFirstName], le vassal humain de Xuhmalz, le grand seigneur démoniaque du Royaume de Zulmarakh, fit ériger cette pierre pour célébrer l'immense pouvoir de son maître. Tremblez de peur, pauvres mortels. Dans un millénaire, de grandes ténèbres s'abattront sur ce monde pour immoler ceux qui seront jugés indignes et pour enchaîner les autres et les réduire en esclaves du seigneur Xuhmalz pour l'éternité.'\n\nVous partez avec la satisfaction de savoir que, dans bon nombre de siècles, quand la peinture se sera depuis longtemps estompée, des érudits étudieront ces runes gravées pour essayer d'en retrouver la sagesse.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n"[Root.GetFirstName], das menschliche Gefäß von Xuhmalz, großer Dämonenlord des Reiches von Zulmarakh, ließ diese Runen zu Ehren der immensen Macht [Root.GetHerHis]es Meisters einmeißeln. Zittert in Furcht, erbärmliche Sterbliche. Tausend Jahre von diesem Tag wird eine große Dunkelheit diese Welt verschlingen, alle Unwürdigen konsumieren und den Rest in ewige Sklaverei im Dienste von Lord Xuhmalz verdammen."\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen. Auch dann wenn die Farbe des Steins bereits verblasst sein wird.;;La piedra rúnica que encargaste se ha terminado y alzado en el lugar que elegiste para ella. Examinas las runas:\n\n[Root.GetFirstName], el navío humano de Xuhmalz, el gran señor demoníaco del reino de Zulmarakh, hizo tallar estas runas para celebrar el inmenso poder de [Root.GetHerHis] maestro. Los mortales lamentables temblaban de miedo. Dentro de un millar de años una gran oscuridad descenderá sobre el mundo, consumiendo a todos los indignos y encadenando al resto a la esclavitud eterna en servicio del Señor Xuhmalz.\n\nDejas la piedra, conforme sabiendo que dentro de muchos siglos, cuando su pintura haya desaparecido mucho tiempo atrás, los eruditos estarán estudiando estas tallas de runas en un esfuerzo por recoger la sabiduría de sus palabras.;;;;;;;;;x
EVTDESC_mesoamerica_572B;The stele you commissioned has been finished and raised on the spot you chose for it. You examine the glyphs:\n\n[Root.GetFirstName], the human vessel of Xuhmalz, the great demonic lord of the Realm of Zulmarakh, had these runes carved to celebrate the immense power of [Root.GetHerHis] master. Quake in fear, pitiful mortals. A thousand years from now a great darkness shall descend upon the world, consuming all those unworthy and chaining the rest into eternal slavery in service of Lord Xuhmalz.\n\nYou leave the stele, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these glyphs in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n'[Root.GetFirstName], le vassal humain de Xuhmalz, le grand seigneur démoniaque du Royaume de Zulmarakh, fit ériger cette pierre pour célébrer l'immense pouvoir de son maître. Tremblez de peur, pauvres mortels. Dans un millénaire, de grandes ténèbres s'abattront sur ce monde pour immoler ceux qui seront jugés indignes et pour enchaîner les autres et les réduire en esclaves du seigneur Xuhmalz pour l'éternité.'\n\nVous partez avec la satisfaction de savoir que, dans bon nombre de siècles, quand la peinture se sera depuis longtemps estompée, des érudits étudieront ces runes gravées pour essayer d'en retrouver la sagesse.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n"[Root.GetFirstName], das menschliche Gefäß von Xuhmalz, großer Dämonenlord des Reiches von Zulmarakh, ließ diese Runen zu Ehren der immensen Macht [Root.GetHerHis]es Meisters einmeißeln. Zittert in Furcht, erbärmliche Sterbliche. Tausend Jahre von diesem Tag wird eine große Dunkelheit diese Welt verschlingen, alle Unwürdigen konsumieren und den Rest in ewige Sklaverei im Dienste von Lord Xuhmalz verdammen."\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen. Auch dann wenn die Farbe des Steins bereits verblasst sein wird.;;La piedra rúnica que encargaste se ha terminado y alzado en el lugar que elegiste para ella. Examinas las runas:\n\n[Root.GetFirstName], el navío humano de Xuhmalz, el gran señor demoníaco del reino de Zulmarakh, hizo tallar estas runas para celebrar el inmenso poder de [Root.GetHerHis] maestro. Los mortales lamentables temblaban de miedo. Dentro de un millar de años una gran oscuridad descenderá sobre el mundo, consumiendo a todos los indignos y encadenando al resto a la esclavitud eterna en servicio del Señor Xuhmalz.\n\nDejas la piedra, conforme sabiendo que dentro de muchos siglos, cuando su pintura haya desaparecido mucho tiempo atrás, los eruditos estarán estudiando estas tallas de runas en un esfuerzo por recoger la sabiduría de sus palabras.;;;;;;;;;x

EVTDESC_machete_choose_gender_ref;Although the faith has changed greatly, you must still take a stand on whether men or women should rule. Are you a Macho Stallion, or a Night Mare?;;;;;;;;;;;;;x
EVTOPT_machete_ref_male;I am a Macho Stallion!;;;;;;;;;;;;;x
EVTOPT_machete_ref_female;I am a Night Mare!;;;;;;;;;;;;;x
EVTDESC_machete_choose_gender;All followers of Aria de Machete must take a stand on whether they believe men or women should rule. Are you a Macho Stallion, or a Night Mare?;;;;;;;;;;;;;x

machete_pray_for_prosperity;Pray for Prosperity;;;;;;;;;;;;;x
machete_pray_for_prosperity_desc;As a follower of Aria de Machete, I may pray to the great Rucio Moro for prosperity in my lands. However, the Rucio is not obligated to answer my prayers...;;;;;;;;;;;;;x
TXT_machete_pray_for_prosperity;You pray for prosperity. Rucio Moro tends to be more receptive to prayers from the deserving...;;;;;;;;;;;;;x
EVTTITLE_machete_5;A Storm for Rucio Moro;;;;;;;;;;;;;x
EVTDESC_machete_5;Rucio Moro is the ranchero of thunder, death and rain. The Rucio is said to ritualistically die every single time that there is a thunderstorm, the lighting takes away one of his mortal forms so he can reborn as the other. He either appears as a beautiful stallion or as an androgynous human whose genitals are dependent on the observer.\n\nI sing the song of Rucio to the heavens, hoping that he will bring prosperity to my lands.;;;;;;;;;;;;;x
EVTOPTA_machete_5;I pray to the one who is stallion and dame!;;;;;;;;;;;;;x
EVTDESC_machete_6;Last night a thunderstorm erupted, the rains will without a doubt bring a lot of prosperity to my land and my people. As I ride on my horse I see a figure in the distance. I can't tell if it's a man or a woman, but it brings great joy to my heart.;;;;;;;;;;;;;x
EVTOPTA_machete_6;Beautiful either way.;;;;;;;;;;;;;x
EVTDESC_machete_7;The sky has been clear for weeks now, there is no sign of rain. If things continue like this, the cattle will die and with it the herders. Rucio Moro refuses to answer my prayer.;;;;;;;;;;;;;x
EVTOPTA_machete_6;Just die already, you shapeshifting horse!;;;;;;;;;;;;;x
machete_blessing_nomad;Blessing of Rucio Moro;;;;;;;;;;;;;x
machete_blessing_nomad_desc;Rucio Moro has blessed this ruler with abundant rains.;;;;;;;;;;;;;x
machete_blessing_notnomad;Blessing of Rucio Moro;;;;;;;;;;;;;x
machete_blessing_notnomad_desc;Rucio Moro has blessed this ruler with abundant rains.;;;;;;;;;;;;;x
machete_curse_nomad;Curse of Rucio Moro;;;;;;;;;;;;;x
machete_curse_nomad_desc;Rucio Moro has cursed this ruler with dry soil.;;;;;;;;;;;;;x
machete_curse_notnomad;Curse of Rucio Moro;;;;;;;;;;;;;x
machete_curse_notnomad_desc;Rucio Moro has cursed this ruler with dry soil.;;;;;;;;;;;;;x

machete_cast_love_spell;Cast Love Spell;;;;;;;;;;;;;x
machete_cast_love_spell_desc;As a follower of Aria de Machete, I can perform a ritual to invoke the will of Sayona and make a suitor of my choice fall in love with me. Success is not guaranteed, however...;;;;;;;;;;;;;x
TXT_machete_cast_love_spell;You prepare the materials for the spell...;;;;;;;;;;;;;x
EVTTITLE_machete_10;The Dark Love of Sayona;;;;;;;;;;;;;x
EVTDESC_machete_10;Sayona is the ranchera of love and vengeance. Once a woman, she was murdered by her jealous lover who chopped one of her legs. After descending to hell she battled death itself to be able to return among the mortals to enact her vengeance...\n\nAs I burn frankincense while covered in a black mantle and stating in one leg, I sing the song of Sayona so the lady may give me [Root.GetName]'s hearth.";;;;;;;;;;;;;x
EVTOPTA_machete_10;Bring me passion, lady of the dark mantle!;;;;;;;;;;;;;x
EVTOPTA_machete_10_TT;The spell is cast...;;;;;;;;;;;;;x
EVTDESC_machete_11;The other day I encountered [From.GetName] and I noticed that [From.GetSheHe] couldn't stop staring at me with a loving gaze. Without a doubt, La Sayona's lust spell has worked.;;;;;;;;;;;;;x
EVTOPTA_machete_11;Now I have a little puppet.;;;;;;;;;;;;;x
EVTOPTB_machete_11;I want this to be a real love story!;;;;;;;;;;;;;x
EVTDESC_machete_12;The other day I encountered [From.GetName] and [From.GetSheHe] looked at me as one looks at dry manure. Has La Sayona forsaken me? But I did everything right...;;;;;;;;;;;;;x
EVTOPTA_machete_12;I only wanted love!;;;;;;;;;;;;;x
opinion_machete_infatuated;Deeply Infatuated;;;;;;;;;;;;;x
opinion_machete_disdain;Disdain;;;;;;;;;;;;;x

machete_decide_childs_health;Cast Health Spell;;;;;;;;;;;;;x
machete_decide_childs_health_desc;As a follower of Aria de Machete, I can perform a ritual to invoke the will of Bolefuego and ask her to determine the health of my child. Exactly how it is determined is up to me...;;;;;;;;;;;;;x
TXT_machete_decide_childs_health;You prepare the materials for the spell...;;;;;;;;;;;;;x
EVTTITLE_machete_15;The Cursed Touch of Bolefuego;;;;;;;;;;;;;x
EVTDESC_machete_15;La Bolefuego is the ranchera of fire, health and premonition. The dame of light is a being made of pure fire who appears to expecting mothers. She is said to bring health to those newborns who are destined greatness and death to those who are not worthy, to make sure that they are not a burden to their families\n\nAs I fill my room with candles and sing the chant of flame I whisper [From.GetName]'s name. But what do I want for the little one?;;;;;;;;;;;;;x
EVTOPTA_machete_15;Protect the little one, oh mother of flames!;;;;;;;;;;;;;x
EVTOPTA_machete_15_TT;Your child's health will be improved.;;;;;;;;;;;;;x
EVTOPTB_machete_15;This child is a burden, take the young soul!;;;;;;;;;;;;;x
EVTOPTB_machete_15_TT;Your child's health will be worsened.;;;;;;;;;;;;;x
EVTDESC_machete_16;[From.GetName] seems to have very rosy cheeks and a lot of energy lately. The mother of fire has decided that the young one deserves life.;;;;;;;;;;;;;x
EVTOPTA_machete_16;Thus is her will of light.;;;;;;;;;;;;;x
EVTDESC_machete_17;[From.GetName] seems to be very tired and has completely stopped laughing lately. The mother of fire has decided that the young one is a burden for his family.;;;;;;;;;;;;;x
EVTOPTA_machete_17;Thus is her will of fire.;;;;;;;;;;;;;x
machete_child_blessing;Blessing of Bolefuego;;;;;;;;;;;;;x
machete_child_blessing_desc;This character has been blessed by Bolefuego with good health.;;;;;;;;;;;;;x
machete_child_curse;Curse of Bolefuego;;;;;;;;;;;;;x
machete_child_curse_desc;This character has been cursed by Bolefuego with poor health.;;;;;;;;;;;;;x

machete_pray_for_strength;Pray for Strength;;;;;;;;;;;;;x
machete_pray_for_strength_desc;As a follower of Aria de Machete, I can pray for myself or one of my close friends to receive the blessing of the war rancho Florentino. However, Florentino may not hear my pleas...;;;;;;;;;;;;;x
praying_for_strength_effect_self;You pray that you will receive Florentino's blessing.;;;;;;;;;;;;;x
praying_for_strength_effect_other;You pray that this character will receive Florentino's blessing.;;;;;;;;;;;;;x
EVTTITLE_machete_20;A Devilish Florentino;;;;;;;;;;;;;x
EVTDESC_machete_20;Florentino Cazadiablos is the ranchero of music and war. He is said to have defeated the devil himself in a harp duel. His figure appears in the heavens during great battles to favor those who march to war with the dignity of a poet. Llanero commanders hope to hear Florentino's harp in the battlefield as it is a clear sign of victory.\n\nAs I play my harp I sing the old "Florentino y el diablo", hoping that it will bring me strength.;;;;;;;;;;;;;x
EVTOPTA_machete_20;Face the devil and win!;;;;;;;;;;;;;x
TXT_EVTOPTA_machete_20;You wait a few weeks for the prayer to take effect...;;;;;;;;;;;;;x
EVTDESC_machete_21;Florentino Cazadiablos is the ranchero of music and war. He is said to have defeated the devil himself in a harp duel. His figure appears in the heavens during great battles to favor those who march to war with the dignity of a poet. Llanero commanders hope to hear Florentino's harp in the battlefield as it is a clear sign of victory.\n\nIf target is a third: As I play my harp I sing the old "Florentino y el diablo", hoping that it will bring [From.GetName] strength.;;;;;;;;;;;;;x
EVTDESC_machete_22;As I do a military exercise, the sun hits me in the eyes and for a second I see a man in the clouds holding and harp. I feel the strength of Florentino in me and know that I could face the impossible and still win.;;;;;;;;;;;;;x
EVTOPTA_machete_22;This is the strength of a devil hunter!;;;;;;;;;;;;;x
EVTDESC_machete_23;Once in a while I look at the sky hoping to see Florentino in the clouds, but my eyes don't sense his form, my ears don't catch his harp. My prayers are for nothing, I am doomed to mediocrity.;;;;;;;;;;;;;x
EVTOPTA_machete_23;What a miserable outcome...;;;;;;;;;;;;;x
EVTDESC_machete_24;As I watch [From.GetName] ride a horse in the field I see for a second what looks like a man with a harp floating near the beast's behind. There is no doubt, [From.GetName] is now blessed by Florentino.;;;;;;;;;;;;;x
EVTDESC_machete_25;Poor [From.GetName] looks tired and sad all the time. I hoped that praying to Florentino would bring blessings, but it was all for nothing.;;;;;;;;;;;;;x
EVTDESC_machete_26;As I ride my horse in the field, I look behind me. For an instant, I swear I can see a man with a harp floating behind my steed...;;;;;;;;;;;;;x
EVTOPTA_machete_26;I have been blessed by Florentino!;;;;;;;;;;;;;x
EVTDESC_machete_27;For some reason, I have been feeling incredibly tired and depressed recently. I cannot figure out why...;;;;;;;;;;;;;x
EVTOPTA_machete_27;Have I been cursed by Florentino?;;;;;;;;;;;;;x
machete_cazadiablos;Cazadiablos;;;;;;;;;;;;;x
machete_cazadiablos_desc;This character has been blessed by Florentino Cazadiablos, the ranchero of music and war.;;;;;;;;;;;;;x

machete_pray_for_fertility;Pray for Fertility;;;;;;;;;;;;;x
machete_pray_for_fertility_desc;As a follower of Aria de Machete, I can pray for myself or one of my close friends to receive the blessing of the fertility ranchero Juan Machete. However, Juan Machete may not take kindly to my pestering...;;;;;;;;;;;;;x
praying_for_fertility_effect_self;You pray that you will receive Juan Machete's blessing.;;;;;;;;;;;;;x
praying_for_fertility_effect_other;You pray that this character will receive Juan Machete's blessing.;;;;;;;;;;;;;x
EVTTITLE_machete_30;A Man's Machete;;;;;;;;;;;;;x
EVTDESC_machete_30;Juan Machete is the ranchero of fertility, blood and the night. A legendary figure that can make both bulls and men breed like rabbits. He is an undead and cruel being who only respect the strongest men.\n\nAt midnight I went to an empty field, took a chicken and a toad, sewed their eyes and then buried them alive. Then I started singing the old song of the machete, demanding a blessing for my manhood.;;;;;;;;;;;;;x
EVTOPTA_machete_30;I am a man and this is my demand!;;;;;;;;;;;;;x
TXT_EVTOPTA_machete_30;You wait a few weeks for the prayer to take effect...;;;;;;;;;;;;;x
EVTDESC_machete_31;Juan Machete is the ranchero of fertility, blood and the night. A legendary figure that can make both bulls and men breed like rabbits. He is an undead and cruel being who only respect the strongest men.\n\nAt midnight I went to an empty field, took a chicken and a toad, sewed their eyes and then buried them alive. Then I started singing the old song of the machete, hoping that [From.GetName] would become more fertile.;;;;;;;;;;;;;x
EVTDESC_machete_32;I had a dream last night. I saw myself ridding a black bull who breathed fire. And before me a herd of cows, stretching to the horizon. When I woke up my manhood was already awake and asking for passion.;;;;;;;;;;;;;x
EVTOPTA_machete_32;The spirit is strong!;;;;;;;;;;;;;x
EVTDESC_machete_33;My manhood is asleep. I have being trying for an hour and it's still asleep. I prayed for the opposite of this. To hell with Juan Machete!;;;;;;;;;;;;;x
EVTOPTA_machete_33;The flesh is weak.;;;;;;;;;;;;;x
EVTDESC_machete_34;I had a dream last night. I saw [From.GetName] riding a black bull who breathed fire. If this is a sign from Juan Machete, then [From.GetName] will soon have a new child.;;;;;;;;;;;;;x
EVTDESC_machete_35;[From.GetName] looks bored and dispassionate. I prayed that Juan Machete would would bring lust and appetite to [From.GetHerHim], but apparently it had the opposite effect.;;;;;;;;;;;;;x
EVTDESC_machete_36;I had a dream last night. I saw myself riding a black bull who breathed fire. Could this be a blessing from Juan Machete?;;;;;;;;;;;;;x
EVTDESC_machete_37;I have recently been more dispassionate than usual, rejecting my the advances of others more than usual. Where is Juan Machete when you need him?;;;;;;;;;;;;;x
machete_high_libido;High Libido;;;;;;;;;;;;;x
machete_high_libido_desc;This character has been gifted with a high libido by Juan Machete.;;;;;;;;;;;;;x
machete_low_libido;Low Libido;;;;;;;;;;;;;x
machete_low_libido_desc;This character has been cursed with a low libido by Juan Machete.;;;;;;;;;;;;;x

EVTDESC_patria_choose;Gran Colombia, the Great Fatherland of the ancient golden era, was founded and ruled by heroic saints known as próceres. In the modern era the most devout are able to invoke those immortal spirits so they may grant their blessings. It is only a matter of choosing a saint.;;;;;;;;;;;;;x
EVTOPT_patria_santander;Santander, the lawmaker.;;;;;;;;;;;;;x
EVTOPT_patria_bolivar;Bolívar, the warrior of liberty.;;;;;;;;;;;;;x
EVTOPT_patria_manuelita;Manuelita, the dame of love.;;;;;;;;;;;;;x
EVTDESC_patria_santander;Francisco de Paula Santander, called Saint Francis or the man of the laws. Santander is the great legislator, a sage who puts integrity and peace above all. His faithful enjoy his blessing when it comes to governing large areas of land and have the wisdom of always choosing a virtuous successor.;;;;;;;;;;;;;x
EVTOPT_patria_santander;Only the laws will give you freedom.;;;;;;;;;;;;;x
EVTDESC_patria_bolivar;Simón Bolívar, called Simón Pedro or Saint Peter. The liberator, who breaks the chains and brings death to the tyrants. Bolívar is the saint of war and freedom. His faithful are called to take up arms against those who oppose the spirit of liberty by all possible means and to give all their children equal rights in succession.;;;;;;;;;;;;;x
EVTOPT_patria_bolivar;I shall fight for liberty!;;;;;;;;;;;;;x
EVTDESC_patria_manuelita;Manuelita Saenz, the Magdalene, is the great saint of fertility and love. The identity of the lady is twofold, as the most faithful defender and consort of her beloved Bolívar but also as a liberated woman who never got tied to a single lover. Her followers are called to prioritize passion, family and love.;;;;;;;;;;;;;x
EVTOPT_patria_manuelita;In the name of love!;;;;;;;;;;;;;x

patria_medidate_marquess;Meditate on the Marquess of Garcia;;;;;;;;;;;;;x
patria_medidate_marquess_desc;The old ritual of "Mamar Gallo" allows you to enter a trance while reading the old works of the mad prophet, the Marquess of Garcia.;;;;;;;;;;;;;x
EVTTITLE_patria_10;The Ritual of the Mad Marquess;;;;;;;;;;;;;x
EVTDESC_patria_10;The Marquess of García was the crazy prophet who predicted the arrival of The Event and the collapse of the golden age, as well as the second coming of a new Libertador destined to unify the Great Fatherland once again. His extensive volumes survive only in fragmentary compilations, haphazardly translated from Old Costeño. These volumes are mystical and metaphorical, so it is necessary to enter a trance to fully understand them.\n\nDuring the ancient ritual known as "Mamar Gallo" a person must ingest special herbs that allow the mind to wander to a higher plane while reading the text. Today you have prepared yourself to be part of this ceremony.;;;;;;;;;;;;;x
EVTOPTA_patria_10;Mad prophet, make me hear the próceres!;;;;;;;;;;;;;x
TXT_EVTOPTA_patria_10;You begin the ritual...;;;;;;;;;;;;;x
EVTDESC_patria_11;The mystical vapors make you hear the voices of the old próceres, they tell you to look for a passage between the volumes of the Marquess of Garcia. But which one do they guide you to?;;;;;;;;;;;;;x
EVTOPTA_patria_11;The Lonesome Century.;;;;;;;;;;;;;x
EVTOPTB_patria_11;The Patriarch's Fall.;;;;;;;;;;;;;x
EVTOPTC_patria_11;Choleric Romance.;;;;;;;;;;;;;x
EVTTITLE_patria_12;The Lady of the Remedies;;;;;;;;;;;;;x
EVTDESC_patria_12;The passage transports you. You are now a woman from the Rolo lands, wandering through the corridors of an old house. The walls are covered with drawings made of human excrement and the atmosphere is suffocating. Finally you see a light and, walking towards it, you find a patio. In the center of it is the most beautiful woman in the world.\n\nYou contemplate the angelic being as she hangs clothes to dry, but before you can do anything, she begins to ascend to the heavens, no doubt to meet with the próceres. You cannot help but regret that she took the clothes she was hanging with her.;;;;;;;;;;;;;x
EVTOPTA_patria_12;A vision of beauty.;;;;;;;;;;;;;x
EVTTITLE_patria_13;The Child on the Cross;;;;;;;;;;;;;x
EVTDESC_patria_13;The passage transports you. You are now a woman from the Wayuu lands. You have a peaceful life, knowing that your oldest child has recently married and lives happily. That is, until you see a path of blood slowly spreading on the ground beneath your feet.\n\nTerrified, you follow the bloody path. It takes you outside your home, around the block, through the butcher shop, the shoe store and the town square. You follow the path of blood through alleys and avenues until it finally reaches the doors of your son's house. You feel as if your heart is suffocated. You know that a tragedy awaits you inside that house.;;;;;;;;;;;;;x
EVTOPTA_patria_12;A vision of loss.;;;;;;;;;;;;;x
EVTTITLE_patria_14;The Patriarch in Glory;;;;;;;;;;;;;x
EVTDESC_patria_14;The passage transports you. You are now in a magnificent palace. Before you is an intimidating man, and you know immediately that he is a prócer. The saint, who reigns somewhere in the Patria Grande during the golden age, is being celebrated for his greatest achievement. He has totally expelled the Catholics from the country.\n\nThe prócer, deciding that it would be better to hold his celebration in the morning than in the afternoon, gives a simple decree: "It shall be eight in the morning." As soon as he says these words you can see through the window how the sun descends toward dawn. You understand now that this is the true power of a man of the golden age.;;;;;;;;;;;;;x
EVTOPTA_patria_12;A visionW of power.;;;;;;;;;;;;;x
EVTTITLE_patria_15;The Patriarch in Misery;;;;;;;;;;;;;x
EVTDESC_patria_15;The passage transports you. You are now facing the sea and next to you is an aging man who calls himself a prócer. You hear a fierce roar and you can see a gigantic iron dragonfly descending from the heavens, which has come to take the sea. The beast is being controlled by a perverse Americanist priest who wants to steal what is left of the golden age.\n\nDesperate, you beg the old saint to do something and stop the heathen, but he just ignores you. You know then that the golden age has come to an end and the Patria Grande is lost.;;;;;;;;;;;;;x
EVTOPTA_patria_15;A vision of defeat.;;;;;;;;;;;;;x
EVTTITLE_patria_16;Carnivals of Love;;;;;;;;;;;;;x
EVTDESC_patria_16;The passage transports you. You are now a young man celebrating the carnival somewhere in the Costeño lands. With you is a beautiful woman, devoted to Manuelita the Magdalene, who has promised to teach you the arts of love. However, once you undress you realize that the woman has drawn a dagger.\n\nTerrified, you run away from her, only to end up in the streets completely naked. Instead of helping you, people laugh at your shame and the madness of the woman chasing you, as they believe it is nothing but a carnival joke. You finally realize how strange the golden age really was.;;;;;;;;;;;;;x
EVTOPTA_patria_16;A vision of madness.;;;;;;;;;;;;;x
EVTTITLE_patria_17;The Eternal Ship;;;;;;;;;;;;;x
EVTDESC_patria_17;The passage transports you. You are now an old woman in the golden age, and by fate you find yourself on a ship with a man whom you loved half a century earlier. All your life you have been pious and devoted to Saint Francis, but today you have entrusted yourself to the Magdalene with the hope that she will bless you in romance.\n\nYour prayers have been heard and a love that you thought wasted long ago is once again within your reach. You decide then that you will never leave the ship that now houses you both, for in this place time does not pass, your love will not die and the golden age will never end.;;;;;;;;;;;;;x
EVTOPTA_patria_17;A vision of love.;;;;;;;;;;;;;x
patria_vision_beauty;Vision of Beauty;;;;;;;;;;;;;x
patria_vision_beauty_desc;This character experienced a vision of beauty while meditating on the Marquess of Garcia.;;;;;;;;;;;;;x
patria_vision_loss;Vision of Loss;;;;;;;;;;;;;x
patria_vision_loss_desc;This character experienced a vision of loss while meditating on the Marquess of Garcia.;;;;;;;;;;;;;x
patria_vision_power;Vision of Power;;;;;;;;;;;;;x
patria_vision_power_desc;This character experienced a vision of power while meditating on the Marquess of Garcia.;;;;;;;;;;;;;x
patria_vision_defeat;Vision of Defeat;;;;;;;;;;;;;x
patria_vision_defeat_desc;This character experienced a vision of defeat while meditating on the Marquess of Garcia.;;;;;;;;;;;;;x
patria_vision_madness;Vision of Madness;;;;;;;;;;;;;x
patria_vision_madness_desc;This character experienced a vision of madness while meditating on the Marquess of Garcia.;;;;;;;;;;;;;x
patria_vision_love;Vision of Love;;;;;;;;;;;;;x
patria_vision_love_desc;This character experienced a vision of love while meditating on the Marquess of Garcia.;;;;;;;;;;;;;x

patria_feast;Hold the Novena de Aguinaldos;;;;;;;;;;;;;x
patria_feast_desc;The Novena is a several day-long festival of prayer and celebration to commemorate the symbolical birth of the Divino Niño.;;;;;;;;;;;;;x
EVTDESC_patria_20;The time has come to invite my vassals to the Novena.;;;;;;;;;;;;;x
EVTOPTA_patria_20;Send the invitations!;;;;;;;;;;;;;x
EVTTOOLTIP_patria_20;The Novena de Aguinaldos begins!;;;;;;;;;;;;;x
patria_feast_invitations_sent;You send invitations to your vassals for the Novena de Aguinaldos.;;;;;;;;;;;;;x
EVTDESC_patria_21;Your liege, [From.GetName], has invited you to his Novena de Aguinaldos celebration.;;;;;;;;;;;;;x
EVTOPTA_patria_21;Of course I will attend!;;;;;;;;;;;;;x
patria_feast_accepted;You accept the invitation.;;;;;;;;;;;;;x
EVTOPTB_patria_21;I don't think so...;;;;;;;;;;;;;x
